1922,League 1
555,Bundesliga
707,La Liga
1168,La Liga
2241,Bundesliga
2073,Bundesliga
649,Premier League
2323,League 1
2883,Bundesliga
3501,La Liga
3485,Bundesliga
2072,Premier League
334,Bundesliga
3182,Bundesliga
1026,La Liga
689,La Liga
2662,Premier League
3343,Premier League
2809,League 1
3105,Bundesliga
2847,Bundesliga
3966,Premier League
2551,League 1
3961,League 1
2604,Premier League
559,Serie A
2630,Serie A
1859,Premier League
2271,La Liga
475,League 1
3488,League 1
961,League 1
1371,League 1
3215,Bundesliga
2257,Premier League
244,League 1
2446,League 1
1486,Serie A
2034,Premier League
2181,Bundesliga
2182,Bundesliga
1082,Premier League
1582,Bundesliga
2775,Serie A
3154,League 1
881,La Liga
1005,Bundesliga
3121,Premier League
2242,Premier League
1983,Serie A
104,La Liga
3508,Bundesliga
2612,League 1
3903,Serie A
2279,Serie A
1002,La Liga
2703,Premier League
517,League 1
1408,Bundesliga
1564,Serie A
804,La Liga
2801,Serie A
399,League 1
1782,Serie A
1860,La Liga
1773,La Liga
1036,La Liga
2857,Premier League
542,La Liga
3243,La Liga
971,Bundesliga
3487,Serie A
1151,League 1
2534,League 1
1592,Serie A
1303,Serie A
3299,Serie A
664,Premier League
518,Premier League
2589,Bundesliga
1643,Serie A
964,Premier League
1583,La Liga
1631,League 1
3814,Bundesliga
786,League 1
2310,Serie A
302,Bundesliga
3896,Bundesliga
3795,Premier League
973,League 1
139,La Liga
1700,Serie A
3402,League 1
2656,Premier League
3595,League 1
3650,Bundesliga
2685,Premier League
1035,Bundesliga
651,Serie A
1446,Bundesliga
678,Bundesliga
3351,League 1
1370,Bundesliga
251,Bundesliga
1842,League 1
490,La Liga
1509,Serie A
1319,La Liga
3333,League 1
2414,Bundesliga
556,Serie A
2731,Serie A
1458,La Liga
829,La Liga
3408,Serie A
692,League 1
3901,Serie A
565,Serie A
2984,La Liga
3819,League 1
3454,La Liga
392,Bundesliga
2204,League 1
1125,La Liga
1327,La Liga
834,La Liga
1211,La Liga
2620,La Liga
2374,League 1
472,La Liga
2651,Serie A
2120,League 1
3434,Bundesliga
248,Premier League
3108,League 1
1563,Serie A
1817,Premier League
1139,League 1
3880,Serie A
3071,La Liga
2798,Bundesliga
3437,Serie A
2743,Bundesliga
1118,La Liga
2100,League 1
2807,Serie A
371,Premier League
3320,La Liga
2069,Bundesliga
480,League 1
3319,Serie A
2149,League 1
3658,Premier League
2277,Serie A
2960,Serie A
340,Premier League
53,Bundesliga
558,Premier League
250,Bundesliga
3449,Premier League
2797,League 1
263,Bundesliga
2473,Premier League
398,La Liga
3135,Premier League
3073,Serie A
2187,La Liga
3423,Premier League
3500,Premier League
1091,Bundesliga
3143,Bundesliga
1449,Premier League
1395,La Liga
3306,Bundesliga
969,Bundesliga
193,Premier League
1990,Serie A
3620,Premier League
1306,Serie A
2995,La Liga
3885,League 1
766,Premier League
1289,League 1
2728,Serie A
1497,La Liga
2464,Bundesliga
3493,League 1
3784,Serie A
175,Premier League
1621,Premier League
3235,Bundesliga
1491,League 1
1949,Serie A
123,Serie A
2385,La Liga
900,La Liga
2396,League 1
2676,League 1
595,Serie A
3627,Bundesliga
3350,Bundesliga
3986,Premier League
228,La Liga
1704,La Liga
1714,Premier League
3931,Serie A
3018,League 1
3804,Bundesliga
3349,League 1
2516,Premier League
1855,Premier League
2412,League 1
2615,La Liga
1709,La Liga
1251,Bundesliga
1345,League 1
2862,Serie A
3726,Bundesliga
1909,Serie A
1941,Serie A
1821,League 1
195,Bundesliga
2905,League 1
3038,Premier League
374,La Liga
2560,League 1
1427,League 1
136,Serie A
1823,Serie A
367,Bundesliga
3736,League 1
2934,Bundesliga
3715,League 1
1377,Premier League
2654,Bundesliga
1575,La Liga
992,League 1
3878,La Liga
2576,La Liga
2509,Serie A
1489,League 1
1099,Premier League
2472,Serie A
3043,La Liga
2840,League 1
2048,Bundesliga
2712,Premier League
751,Serie A
624,La Liga
121,Premier League
3008,Serie A
343,League 1
1783,League 1
3809,La Liga
1895,Premier League
3521,Premier League
1390,Serie A
1041,La Liga
753,League 1
1467,Bundesliga
1595,La Liga
3564,Bundesliga
1578,League 1
2749,League 1
1365,La Liga
2810,League 1
2444,Bundesliga
2111,Premier League
531,Premier League
3527,Serie A
3876,Serie A
1987,League 1
147,La Liga
1510,Premier League
1067,Serie A
3502,Premier League
2929,Serie A
2155,League 1
1207,Premier League
3918,Bundesliga
1933,La Liga
18,Bundesliga
1447,Bundesliga
1354,League 1
135,La Liga
3003,Bundesliga
1619,La Liga
2513,Bundesliga
3745,League 1
223,League 1
3234,Premier League
1897,La Liga
190,Bundesliga
1172,League 1
3556,Serie A
2112,Serie A
3431,League 1
3765,Premier League
1444,Bundesliga
1930,League 1
166,La Liga
2981,League 1
1379,Premier League
988,Bundesliga
3524,Premier League
2213,League 1
844,La Liga
703,Premier League
2663,Bundesliga
2455,Bundesliga
418,Bundesliga
389,Bundesliga
1614,Bundesliga
927,Serie A
1441,Bundesliga
1814,Serie A
3176,Serie A
2719,La Liga
464,Serie A
2959,League 1
2767,Premier League
812,Serie A
2251,Premier League
3762,La Liga
841,League 1
1735,League 1
3414,League 1
3268,La Liga
3327,Serie A
3222,League 1
1409,League 1
3739,Serie A
1988,Premier League
989,Serie A
1368,League 1
770,La Liga
3210,Bundesliga
2644,Serie A
1939,Serie A
780,League 1
2901,Bundesliga
2670,Bundesliga
3359,League 1
2322,Bundesliga
511,La Liga
2933,Bundesliga
1344,League 1
282,Premier League
883,Bundesliga
3053,Premier League
2593,Serie A
206,Bundesliga
77,Serie A
3875,Bundesliga
425,Premier League
506,Premier League
1283,Bundesliga
2688,Serie A
2512,League 1
1278,League 1
2690,Bundesliga
217,Premier League
2736,Bundesliga
3140,Serie A
2170,Premier League
1137,Bundesliga
2154,League 1
1528,Serie A
33,Bundesliga
3150,Serie A
1916,Bundesliga
1963,La Liga
1033,Premier League
1739,Serie A
2617,Serie A
1142,Serie A
3976,Premier League
1376,La Liga
930,Premier League
1126,Bundesliga
3730,Serie A
2776,Bundesliga
869,La Liga
2590,Serie A
2900,League 1
528,Serie A
2721,Premier League
2168,League 1
1892,League 1
3597,La Liga
3286,Bundesliga
3152,Serie A
666,League 1
2094,Serie A
1279,Bundesliga
3112,Serie A
2973,Serie A
3689,Serie A
2673,Premier League
997,La Liga
3684,Serie A
3968,League 1
1655,Serie A
1781,Serie A
2811,La Liga
2261,Premier League
2465,La Liga
3656,Serie A
921,La Liga
574,Bundesliga
253,Bundesliga
260,Premier League
130,Serie A
2850,Serie A
676,Serie A
168,League 1
2814,Bundesliga
1432,Bundesliga
789,La Liga
2697,League 1
2881,Bundesliga
2477,La Liga
2605,League 1
1272,Bundesliga
2927,League 1
990,Serie A
3266,Serie A
3731,Bundesliga
3563,La Liga
1241,Bundesliga
486,La Liga
2699,League 1
3950,League 1
3960,Premier League
767,Serie A
3360,Bundesliga
2591,League 1
1269,Bundesliga
1310,Premier League
838,Serie A
1852,League 1
1097,League 1
2942,La Liga
1108,Bundesliga
1397,Bundesliga
3193,Serie A
2982,La Liga
592,Premier League
443,La Liga
2903,League 1
3812,La Liga
706,La Liga
3565,Premier League
3555,League 1
3763,Premier League
3344,La Liga
2185,Bundesliga
2533,Serie A
637,La Liga
1515,La Liga
3385,Premier League
1299,League 1
1476,League 1
849,Serie A
760,Premier League
3194,Serie A
3703,La Liga
320,La Liga
2795,Premier League
2861,Bundesliga
2680,League 1
2174,Serie A
1679,Bundesliga
3789,Premier League
347,La Liga
3756,Serie A
491,League 1
700,League 1
3864,League 1
1294,Premier League
514,La Liga
3377,Serie A
620,Premier League
431,League 1
3932,Premier League
1221,Serie A
1064,Serie A
1959,Serie A
672,Serie A
1301,Serie A
1482,Serie A
549,Serie A
3328,La Liga
1387,Serie A
775,Serie A
1006,Premier League
3422,Premier League
2689,La Liga
310,League 1
1333,Premier League
2171,Bundesliga
979,League 1
576,La Liga
3997,League 1
1730,Premier League
820,Premier League
3944,Premier League
507,League 1
2366,Bundesliga
3313,Bundesliga
3713,League 1
1009,La Liga
2275,Serie A
194,La Liga
2494,Bundesliga
806,League 1
3184,Serie A
3092,Premier League
84,League 1
1193,League 1
3636,La Liga
3205,League 1
1651,Serie A
423,La Liga
3329,La Liga
3456,La Liga
3341,Bundesliga
3386,Premier League
1934,La Liga
3213,Bundesliga
3583,League 1
1494,League 1
1410,La Liga
718,La Liga
3400,Bundesliga
2996,Bundesliga
681,La Liga
2540,Premier League
1586,League 1
1085,Premier League
1396,Premier League
1764,League 1
1545,Bundesliga
264,Premier League
788,Serie A
2887,League 1
809,La Liga
3953,League 1
3842,Premier League
1202,Bundesliga
3132,League 1
3823,League 1
318,Serie A
2007,Premier League
2031,Premier League
2559,Serie A
811,League 1
1305,League 1
3738,League 1
1861,Serie A
440,Premier League
1450,League 1
1596,League 1
3633,La Liga
640,Bundesliga
765,Premier League
1996,League 1
3769,Bundesliga
783,Premier League
1423,League 1
3537,Bundesliga
2095,Premier League
3145,Bundesliga
1378,League 1
2692,Bundesliga
3702,La Liga
406,League 1
3701,La Liga
91,Serie A
1665,La Liga
1803,Serie A
3911,La Liga
839,Premier League
526,Serie A
3982,League 1
1406,Bundesliga
2358,League 1
2578,League 1
1159,League 1
3797,La Liga
3233,Premier League
1039,La Liga
2411,La Liga
1144,Serie A
1610,La Liga
807,Serie A
1613,La Liga
2250,Serie A
358,League 1
3026,League 1
3912,League 1
2866,La Liga
2484,Premier League
2192,League 1
3186,Bundesliga
2139,Premier League
2928,Premier League
2924,League 1
356,Bundesliga
1890,Serie A
2584,Premier League
3722,La Liga
1127,League 1
2523,Serie A
3318,La Liga
1374,Serie A
978,La Liga
2423,Bundesliga
3224,Bundesliga
3582,La Liga
863,Bundesliga
3541,Premier League
2461,La Liga
2258,Bundesliga
3647,Bundesliga
74,Bundesliga
2761,Bundesliga
203,Serie A
2217,League 1
3535,La Liga
3169,League 1
1051,Bundesliga
1736,Premier League
3888,Premier League
919,La Liga
1090,Serie A
994,League 1
3123,Premier League
124,La Liga
321,Serie A
1276,La Liga
2922,Bundesliga
986,Premier League
1468,Serie A
2698,Bundesliga
2110,Serie A
448,Serie A
787,League 1
3805,La Liga
213,Bundesliga
2009,Serie A
3733,Premier League
1339,Premier League
2830,Premier League
2735,Premier League
1020,Premier League
1556,League 1
1228,Premier League
1856,La Liga
421,La Liga
756,Premier League
557,Premier League
207,Bundesliga
3962,Bundesliga
1031,League 1
2460,Premier League
281,Serie A
2910,La Liga
1710,Bundesliga
1471,Premier League
2726,La Liga
1865,League 1
1924,La Liga
1388,League 1
3906,La Liga
1566,Premier League
2762,Serie A
1673,League 1
3542,La Liga
2490,Bundesliga
2723,Serie A
3447,League 1
1107,La Liga
3999,Premier League
2158,Premier League
2880,Bundesliga
3995,La Liga
2231,Bundesliga
2610,Premier League
3548,La Liga
1234,League 1
939,Premier League
2453,La Liga
239,League 1
2176,La Liga
1765,Serie A
3072,Premier League
1966,Premier League
160,Serie A
1284,League 1
3716,League 1
3938,La Liga
2507,League 1
2989,Serie A
823,League 1
458,Serie A
2316,Bundesliga
1434,Serie A
1929,Bundesliga
1807,Premier League
64,Serie A
3666,Premier League
2647,La Liga
2351,League 1
1414,Premier League
3250,Serie A
1508,La Liga
3546,League 1
2587,League 1
2550,Premier League
2350,Serie A
586,Serie A
2841,Premier League
800,Serie A
853,League 1
837,League 1
562,Bundesliga
1894,Bundesliga
747,Bundesliga
3531,La Liga
894,League 1
3860,Serie A
1123,Premier League
723,La Liga
3759,Premier League
477,Serie A
3479,La Liga
3164,La Liga
2125,La Liga
3929,La Liga
3199,Premier League
616,League 1
2925,La Liga
434,Premier League
3338,La Liga
2298,Premier League
1350,La Liga
2003,Serie A
2274,Serie A
1956,Serie A
1689,League 1
3919,La Liga
2906,Bundesliga
795,Bundesliga
11,Bundesliga
1154,Bundesliga
1355,Serie A
484,Bundesliga
2804,Premier League
2262,Bundesliga
3612,Serie A
2429,Bundesliga
1888,Premier League
1857,Serie A
1227,Serie A
3705,La Liga
2614,Serie A
429,La Liga
3877,Premier League
2157,La Liga
174,Serie A
3915,Premier League
3363,La Liga
449,Premier League
2252,Bundesliga
2708,Bundesliga
1045,Premier League
1854,Premier League
2855,Serie A
568,Serie A
178,League 1
3891,Bundesliga
3491,La Liga
1322,League 1
1638,Serie A
2710,League 1
2582,La Liga
746,Serie A
2379,Bundesliga
2744,Bundesliga
907,Premier League
2390,Premier League
677,La Liga
1034,League 1
1062,La Liga
2802,La Liga
2822,Bundesliga
2083,Serie A
1231,Premier League
3802,La Liga
2299,Bundesliga
1525,La Liga
502,Bundesliga
2774,League 1
3675,League 1
2557,Serie A
2372,League 1
2839,Bundesliga
3177,Bundesliga
3872,Serie A
3744,Serie A
3070,Serie A
3450,Serie A
201,La Liga
2498,League 1
942,Bundesliga
359,Serie A
2902,Serie A
3671,Premier League
3709,La Liga
331,Bundesliga
862,La Liga
580,Premier League
3216,League 1
1514,Premier League
71,La Liga
641,Bundesliga
934,La Liga
401,Bundesliga
1991,League 1
653,Premier League
173,Serie A
1995,Bundesliga
1247,Premier League
3741,Serie A
3084,Premier League
682,La Liga
1404,Premier League
3728,Premier League
516,Bundesliga
1040,La Liga
2637,Bundesliga
1088,La Liga
2004,La Liga
218,Premier League
108,League 1
1670,Premier League
3307,Premier League
59,Bundesliga
1931,Bundesliga
3282,Serie A
2439,Bundesliga
1420,Premier League
983,Bundesliga
474,Premier League
1723,Premier League
145,La Liga
388,League 1
1326,Serie A
153,La Liga
446,League 1
543,League 1
1813,League 1
1405,Serie A
2524,La Liga
1570,Premier League
1532,Premier League
1806,La Liga
3300,Premier League
2126,Premier League
2118,Serie A
2539,La Liga
899,League 1
2624,Premier League
3920,League 1
2985,Bundesliga
332,Premier League
1349,League 1
1812,Premier League
1191,La Liga
3209,Premier League
1443,La Liga
3153,Serie A
3925,Premier League
3848,La Liga
1237,Bundesliga
1877,La Liga
904,Premier League
115,La Liga
618,La Liga
1431,La Liga
2458,La Liga
1775,Serie A
1150,Premier League
3672,Serie A
1672,Serie A
2070,Bundesliga
2047,Bundesliga
2528,League 1
3284,Bundesliga
125,Bundesliga
1461,La Liga
848,Bundesliga
1280,League 1
3576,Premier League
2823,Serie A
230,La Liga
3260,Bundesliga
3749,Premier League
3368,Serie A
1724,League 1
3608,League 1
1338,La Liga
2012,League 1
2087,Serie A
3458,Serie A
2581,Premier League
1481,Serie A
2071,Bundesliga
2632,League 1
85,La Liga
1731,Premier League
2724,Bundesliga
2096,League 1
346,Premier League
493,La Liga
1520,League 1
3619,Bundesliga
2899,League 1
1448,Serie A
2272,Premier League
2131,League 1
3125,La Liga
1950,La Liga
2843,League 1
913,Bundesliga
3653,Bundesliga
2501,Bundesliga
1233,Premier League
3843,League 1
3412,Premier League
1477,Premier League
2443,Premier League
2586,Serie A
3172,Bundesliga
1131,Serie A
916,Bundesliga
1712,Serie A
1454,League 1
432,Serie A
625,Premier League
796,Bundesliga
1312,Premier League
2082,Premier League
1359,La Liga
3571,Bundesliga
1847,Bundesliga
2056,Serie A
1601,Serie A
2469,Serie A
2742,Premier League
533,Premier League
799,La Liga
3090,League 1
1504,La Liga
1635,Premier League
1218,Serie A
1869,Premier League
3396,Premier League
2368,La Liga
719,La Liga
1366,Bundesliga
1899,League 1
2864,Premier League
2609,Bundesliga
246,League 1
3648,La Liga
2058,Bundesliga
1147,Premier League
1881,Bundesliga
2836,UEFA Europa League
379,UEFA Europa League
1663,UEFA Champions League
3529,UEFA Champions League
2521,UEFA Champions League
1189,UEFA Europa League
2497,UEFA Europa League
2401,UEFA Europa League
1750,UEFA Europa League
22,UEFA Europa League
1666,UEFA Champions League
2218,UEFA Europa League
1111,UEFA Champions League
955,UEFA Champions League
1597,UEFA Europa League
190,UEFA Europa League
2908,UEFA Champions League
1156,UEFA Champions League
2653,UEFA Europa League
3262,UEFA Europa League
979,UEFA Europa League
3724,UEFA Europa League
2140,UEFA Champions League
814,UEFA Europa League
1366,UEFA Champions League
3589,UEFA Europa League
2425,UEFA Champions League
2242,UEFA Champions League
1588,UEFA Champions League
1813,UEFA Champions League
2605,UEFA Champions League
3175,UEFA Champions League
1786,UEFA Champions League
2635,UEFA Champions League
3817,UEFA Champions League
1345,UEFA Champions League
1087,UEFA Europa League
3052,UEFA Europa League
1273,UEFA Europa League
1807,UEFA Champions League
2671,UEFA Europa League
1003,UEFA Europa League
1642,UEFA Europa League
1489,UEFA Champions League
193,UEFA Champions League
3319,UEFA Europa League
2920,UEFA Champions League
2485,UEFA Europa League
1327,UEFA Champions League
1999,UEFA Europa League
2746,UEFA Champions League
1012,UEFA Europa League
1486,UEFA Champions League
568,UEFA Europa League
3220,UEFA Champions League
3865,UEFA Champions League
1906,UEFA Europa League
2557,UEFA Champions League
1654,UEFA Europa League
1870,UEFA Champions League
1693,UEFA Europa League
1138,UEFA Europa League
133,UEFA Champions League
3325,UEFA Europa League
3097,UEFA Champions League
1873,UEFA Champions League
1276,UEFA Champions League
3199,UEFA Europa League
2197,UEFA Champions League
1681,UEFA Europa League
2074,UEFA Europa League
2479,UEFA Champions League
1591,UEFA Europa League
289,UEFA Europa League
373,UEFA Champions League
2860,UEFA Champions League
2014,UEFA Champions League
727,UEFA Champions League
3442,UEFA Europa League
553,UEFA Europa League
1708,UEFA Europa League
3559,UEFA Europa League
3247,UEFA Champions League
3961,UEFA Champions League
2473,UEFA Champions League
3931,UEFA Europa League
2230,UEFA Champions League
1006,UEFA Europa League
2434,UEFA Europa League
1516,UEFA Champions League
3793,UEFA Europa League
3613,UEFA Champions League
2293,UEFA Europa League
3034,UEFA Champions League
3370,UEFA Champions League
2827,UEFA Europa League
1375,UEFA Europa League
2809,UEFA Champions League
2056,UEFA Europa League
1540,UEFA Champions League
2926,UEFA Champions League
3631,UEFA Champions League
3835,UEFA Europa League
2032,UEFA Europa League
3187,UEFA Europa League
7,UEFA Europa League
2854,UEFA Europa League
1615,UEFA Champions League
1192,UEFA Champions League
463,UEFA Europa League
3349,UEFA Europa League
607,UEFA Europa League
2002,UEFA Europa League
1519,UEFA Europa League
472,UEFA Champions League
829,UEFA Europa League
1102,UEFA Europa League
1252,UEFA Europa League
91,UEFA Europa League
610,UEFA Champions League
3754,UEFA Europa League
994,UEFA Europa League
118,UEFA Europa League
271,UEFA Europa League
3337,UEFA Champions League
499,UEFA Europa League
202,UEFA Champions League
2281,UEFA Europa League
3211,UEFA Europa League
3055,UEFA Europa League
3871,UEFA Europa League
3955,UEFA Europa League
2716,UEFA Europa League
418,UEFA Champions League
1108,UEFA Europa League
1606,UEFA Europa League
3565,UEFA Champions League
1777,UEFA Champions League
2917,UEFA Champions League
274,UEFA Champions League
3616,UEFA Europa League
3091,UEFA Champions League
3427,UEFA Europa League
1576,UEFA Champions League
2638,UEFA Europa League
3502,UEFA Europa League
2467,UEFA Champions League
37,UEFA Europa League
3118,UEFA Europa League
3025,UEFA Champions League
2695,UEFA Champions League
3697,UEFA Champions League
3544,UEFA Champions League
2782,UEFA Europa League
628,UEFA Champions League
3454,UEFA Champions League
916,UEFA Europa League
2962,UEFA Champions League
565,UEFA Champions League
2986,UEFA Europa League
2533,UEFA Europa League
1081,UEFA Champions League
2455,UEFA Champions League
3940,UEFA Champions League
2233,UEFA Champions League
1651,UEFA Champions League
3304,UEFA Champions League
2572,UEFA Europa League
706,UEFA Champions League
10,UEFA Europa League
2893,UEFA Champions League
886,UEFA Champions League
2146,UEFA Champions League
1771,UEFA Champions League
85,UEFA Champions League
2614,UEFA Champions League
3622,UEFA Europa League
1567,UEFA Champions League
3784,UEFA Europa League
586,UEFA Champions League
1729,UEFA Europa League
403,UEFA Europa League
2536,UEFA Europa League
178,UEFA Europa League
3970,UEFA Europa League
1951,UEFA Europa League
1165,UEFA Champions League
1288,UEFA Champions League
1990,UEFA Champions League
2308,UEFA Champions League
592,UEFA Europa League
3805,UEFA Champions League
3694,UEFA Europa League
1972,UEFA Europa League
3145,UEFA Europa League
487,UEFA Champions League
1414,UEFA Champions League
2593,UEFA Champions League
3994,UEFA Europa League
622,UEFA Europa League
1351,UEFA Europa League
2395,UEFA Champions League
841,UEFA Europa League
1231,UEFA Europa League
1690,UEFA Champions League
3397,UEFA Europa League
1474,UEFA Champions League
616,UEFA Europa League
2764,UEFA Europa League
853,UEFA Europa League
1738,UEFA Champions League
3829,UEFA Champions League
376,UEFA Champions League
3103,UEFA Champions League
3592,UEFA Europa League
3973,UEFA Europa League
2785,UEFA Champions League
2164,UEFA Europa League
2026,UEFA Europa League
3127,UEFA Champions League
2563,UEFA Europa League
1,UEFA Europa League
2101,UEFA Europa League
2275,UEFA Europa League
172,UEFA Europa League
451,UEFA Champions League
1297,UEFA Champions League
3436,UEFA Europa League
847,UEFA Champions League
76,UEFA Champions League
3394,UEFA Champions League
3967,UEFA Europa League
2044,UEFA Champions League
3232,UEFA Europa League
535,UEFA Champions League
97,UEFA Champions League
2770,UEFA Champions League
973,UEFA Champions League
1126,UEFA Champions League
2386,UEFA Europa League
322,UEFA Europa League
3700,UEFA Champions League
520,UEFA Europa League
262,UEFA Champions League
2248,UEFA Champions League
3703,UEFA Champions League
2833,UEFA Champions League
3496,UEFA Champions League
1066,UEFA Europa League
1255,UEFA Europa League
655,UEFA Europa League
1504,UEFA Champions League
2626,UEFA Champions League
205,UEFA Europa League
2491,UEFA Europa League
3766,UEFA Europa League
2740,UEFA Europa League
937,UEFA Champions League
796,UEFA Champions League
3460,UEFA Europa League
3298,UEFA Champions League
3373,UEFA Champions League
2755,UEFA Champions League
2818,UEFA Europa League
3382,UEFA Europa League
1396,UEFA Europa League
2575,UEFA Europa League
508,UEFA Champions League
208,UEFA Europa League
2515,UEFA Champions League
625,UEFA Europa League
1510,UEFA Champions League
364,UEFA Champions League
3355,UEFA Europa League
3067,UEFA Europa League
3148,UEFA Champions League
688,UEFA Europa League
3088,UEFA Europa League
2143,UEFA Europa League
3781,UEFA Europa League
1675,UEFA Europa League
1942,UEFA Europa League
199,UEFA Champions League
3649,UEFA Europa League
1294,UEFA Europa League
406,UEFA Champions League
3856,UEFA Champions League
3238,UEFA Champions League
1462,UEFA Champions League
2680,UEFA Champions League
2086,UEFA Champions League
3949,UEFA Europa League
2005,UEFA Champions League
217,UEFA Europa League
160,UEFA Europa League
3571,UEFA Europa League
3415,UEFA Champions League
1975,UEFA Europa League
1420,UEFA Europa League
223,UEFA Europa League
511,UEFA Champions League
748,UEFA Europa League
3082,UEFA Champions League
256,UEFA Europa League
247,UEFA Champions League
2062,UEFA Europa League
1174,UEFA Champions League
1924,UEFA Champions League
1507,UEFA Champions League
2596,UEFA Champions League
442,UEFA Europa League
1339,UEFA Europa League
1057,UEFA Champions League
3301,UEFA Champions League
3820,UEFA Europa League
1846,UEFA Champions League
1465,UEFA Europa League
2884,UEFA Europa League
139,UEFA Champions League
2821,UEFA Europa League
2419,UEFA Champions League
820,UEFA Europa League
1897,UEFA Champions League
3652,UEFA Europa League
1018,UEFA Champions League
1660,UEFA Europa League
3556,UEFA Europa League
3772,UEFA Champions League
3151,UEFA Europa League
1552,UEFA Champions League
2029,UEFA Europa League
871,UEFA Champions League
1831,UEFA Europa League
1099,UEFA Champions League
2800,UEFA Europa League
2737,UEFA Europa League
3709,UEFA Champions League
1378,UEFA Champions League
1393,UEFA Champions League
460,UEFA Europa League
2113,UEFA Europa League
2023,UEFA Champions League
2245,UEFA Europa League
3736,UEFA Europa League
658,UEFA Europa League
43,UEFA Europa League
328,UEFA Champions League
2152,UEFA Europa League
3778,UEFA Europa League
1876,UEFA Champions League
2236,UEFA Europa League
3310,UEFA Europa League
2506,UEFA Europa League
613,UEFA Champions League
835,UEFA Europa League
1978,UEFA Champions League
1885,UEFA Champions League
3340,UEFA Europa League
154,UEFA Europa League
1696,UEFA Champions League
1423,UEFA Champions League
2650,UEFA Europa League
3112,UEFA Europa League
3673,UEFA Europa League
1720,UEFA Champions League
922,UEFA Europa League
958,UEFA Champions League
3841,UEFA Champions League
2260,UEFA Europa League
2272,UEFA Champions League
1723,UEFA Champions League
2911,UEFA Europa League
1282,UEFA Champions League
1249,UEFA Champions League
106,UEFA Europa League
739,UEFA Europa League
439,UEFA Champions League
2323,UEFA Champions League
946,UEFA Champions League
2224,UEFA Europa League
3988,UEFA Europa League
67,UEFA Europa League
760,UEFA Europa League
3679,UEFA Champions League
3274,UEFA Champions League
574,UEFA Champions League
1042,UEFA Europa League
3031,UEFA Europa League
2989,UEFA Champions League
3472,UEFA Europa League
1387,UEFA Europa League
2155,UEFA Europa League
505,UEFA Europa League
2200,UEFA Champions League
3037,UEFA Europa League
1261,UEFA Europa League
2128,UEFA Europa League
3073,UEFA Champions League
2194,UEFA Europa League
3163,UEFA Champions League
733,UEFA Champions League
2137,UEFA Champions League
2173,UEFA Europa League
3832,UEFA Europa League
1561,UEFA Europa League
865,UEFA Champions League
736,UEFA Champions League
1450,UEFA Champions League
2725,UEFA Champions League
58,UEFA Champions League
712,UEFA Europa League
2161,UEFA Europa League
3937,UEFA Champions League
1888,UEFA Champions League
1756,UEFA Europa League
3283,UEFA Europa League
1459,UEFA Europa League
2956,UEFA Europa League
1714,UEFA Champions League
889,UEFA Champions League
3838,UEFA Europa League
415,UEFA Europa League
1810,UEFA Europa League
3739,UEFA Europa League
1096,UEFA Champions League
1726,UEFA Europa League
928,UEFA Champions League
1963,UEFA Champions League
2974,UEFA Champions League
3643,UEFA Champions League
427,UEFA Champions League
3853,UEFA Champions League
148,UEFA Champions League
2857,UEFA Champions League
316,UEFA Europa League
1792,UEFA Champions League
2131,UEFA Champions League
3400,UEFA Europa League
3490,UEFA Champions League
2404,UEFA Europa League
1030,UEFA Europa League
2824,UEFA Champions League
3133,UEFA Champions League
1291,UEFA Champions League
2428,UEFA Europa League
2953,UEFA Europa League
2905,UEFA Europa League
2743,UEFA Europa League
3178,UEFA Europa League
163,UEFA Europa League
3979,UEFA Europa League
1135,UEFA Champions League
244,UEFA Champions League
1246,UEFA Europa League
307,UEFA Champions League
19,UEFA Champions League
2134,UEFA Europa League
1162,UEFA Champions League
2587,UEFA Europa League
805,UEFA Europa League
2608,UEFA Champions League
3538,UEFA Champions League
3895,UEFA Champions League
136,UEFA Champions League
682,UEFA Champions League
3157,UEFA Champions League
1354,UEFA Europa League
430,UEFA Champions League
2566,UEFA Europa League
3115,UEFA Champions League
3322,UEFA Champions League
2344,UEFA Champions League
196,UEFA Europa League
2707,UEFA Europa League
3169,UEFA Champions League
1891,UEFA Champions League
3688,UEFA Champions League
532,UEFA Champions League
2149,UEFA Europa League
1864,UEFA Champions League
1435,UEFA Champions League
1054,UEFA Champions League
2377,UEFA Europa League
13,UEFA Europa League
3847,UEFA Champions League
2590,UEFA Europa League
2611,UEFA Europa League
1441,UEFA Champions League
3046,UEFA Europa League
2722,UEFA Champions League
3346,UEFA Europa League
2950,UEFA Europa League
3715,UEFA Europa League
3202,UEFA Europa League
2251,UEFA Europa League
1645,UEFA Europa League
3193,UEFA Champions League
3292,UEFA Champions League
187,UEFA Champions League
1117,UEFA Europa League
2977,UEFA Champions League
3079,UEFA Europa League
1477,UEFA Europa League
3562,UEFA Champions League
1954,UEFA Europa League
2980,UEFA Europa League
2995,UEFA Champions League
3313,UEFA Europa League
1285,UEFA Champions League
3367,UEFA Europa League
1762,UEFA Champions League
1801,UEFA Europa League
1585,UEFA Europa League
1918,UEFA Europa League
892,UEFA Champions League
2569,UEFA Champions League
1180,UEFA Champions League
3646,UEFA Champions League
1324,UEFA Champions League
1546,UEFA Champions League
2539,UEFA Europa League
556,UEFA Champions League
1570,UEFA Champions League
3007,UEFA Europa League
3469,UEFA Champions League
1210,UEFA Europa League
3058,UEFA Europa League
